"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"6",1,1,"smoker",0.619764814821899,0.619480207647364,0.618036963012417,702.852049347451,27667.463614697,23868.7762432271,27683.0604084191,74665926332.0645,55887544.4450663,0.381373613876239,41800.84659148
"1",2,1,"age",0.0894058996788579,0.0887243172684379,0.0866794765557555,3543.89013658496,28835.9487477758,25034.9131444902,28851.5455414978,178811311165.6,133840502.501829,0.913320429962822,100105.423638799
"3",3,1,"bmi",0.0393391399178625,0.038620082387861,0.036211386021015,3812.08883622819,28907.5641267831,25106.4294347879,28923.1609205052,188642807938.442,141199390.817365,0.963537090202144,105609.472253136
"4",4,1,"bmiSQ",0.0372415178583751,0.0365208902519816,0.0338627745520242,3823.32542336471,28910.4824913505,25109.3438559825,28926.0792850726,189054713254.603,141507702.490373,0.965640992567199,105840.07263241
"5",5,1,"children",0.00462375885445918,0.00387871675779339,0.00179359502995935,3998.05293902355,28955.0622623607,25153.8642924567,28970.6590560828,195459789075.671,146301910.199415,0.998356409532204,109425.87950518
"2",6,1,"sex",0.00328238039136075,0.00253633426889921,0.000300714883654241,4005.23846413541,28956.8641500029,25155.6638171808,28972.4609437249,195723192541.245,146499068.041183,0.999701804098485,109573.342858238
"7",7,1,"region",3.85421806908436e-05,-0.000709931964383514,-0.00282130389071877,4022.61512669772,28961.2116281665,25160.0056054614,28976.8084218885,196360177739.649,146975852.303235,1.00295535439961,109929.951580149
"12",8,2,"age smoker",0.72140082605772,0.720983449018106,0.719588796000871,160.406070009119,27253.3243761827,23455.6026859145,27274.1201011455,54748902288.5787,41010184.4504866,0.279851305061122,30673.4925572734
"21",9,2,"bmi smoker",0.657941994559835,0.657429548109737,0.656001554900268,500.343708671144,27527.8903158313,23729.0465043021,27548.6860407941,67219511285.2331,50351412.3798981,0.343595344790458,37660.2469259239
"24",10,2,"bmiSQ smoker",0.654897549390987,0.654380541974344,0.652866845554481,516.652258282066,27539.7463365123,23740.8568393013,27560.5420614751,67817790270.4635,50799558.9273453,0.346653472858941,37995.4373175761
"26",11,2,"children smoker",0.623603779086325,0.623039889616792,0.621350255098257,684.287402691445,27655.8861231423,23856.5618480542,27676.6818481051,73967483926.7918,55406045.2789926,0.378087889322276,41440.8503708393
"28",12,2,"smoker region",0.619784988398934,0.619215377894662,0.617504353195295,704.743983094437,27669.3926245225,23870.0193020426,27690.1883494853,74717933381.6342,55968176.5597558,0.38192384311388,41861.2954355894
"17",13,2,"sex smoker",0.619772063671094,0.619202433803934,0.617469672310253,704.813218555578,27669.4381066613,23870.0646195543,27690.2338316241,74720473283.8586,55970079.0976032,0.381936825930384,41862.7184352975
"9",14,2,"age bmi",0.117183386069399,0.115860814363136,0.112928040039552,3397.09109776431,28796.4978420131,24994.0875251166,28817.2935669758,173486661323.82,129951828.862022,0.88678432904939,97197.2330486803
"10",15,2,"age bmiSQ",0.116202841568671,0.114878800881882,0.111705837942613,3402.34369971604,28797.9831340415,24995.5700331827,28818.7788590043,173679352975.774,130096166.371239,0.887769280491695,97305.1900250761
"8",16,2,"age sex",0.0934434803223238,0.0920853432141925,0.0893678280401402,3524.26153742153,28832.0028545385,25029.5267223112,28852.7985795012,178151907676.474,133446375.883639,0.91063093100207,99810.9731109324
"11",17,2,"age children",0.0924694762980732,0.0911098800078831,0.0885594307734353,3529.47910320766,28833.4396295978,25030.9608660678,28854.2353545606,178343314027.031,133589750.625655,0.911609312572497,99918.209987359
"13",18,2,"age region",0.089452744592856,0.0880886288544184,0.085467843766698,3545.63919673826,28837.8799134761,25035.3930336667,28858.6756384388,178936146902.386,134033817.712854,0.914639602622457,100250.349154169
"20",19,2,"bmi children",0.043625846244526,0.0421930759767276,0.0392134419830619,3791.12571522632,28903.5802792442,25100.9760330637,28924.3760042069,187941817466.152,140779600.650632,0.960672464558869,105295.845181741
"14",20,2,"sex bmi",0.0416572307232713,0.0402215112187368,0.037095667555781,3801.67123735354,28906.3316086589,25103.7225574658,28927.1273336216,188328679843.709,141069383.583209,0.962649927790332,105512.587796892
"23",21,2,"bmiSQ children",0.0415444695356745,0.040108581100522,0.0368755912076288,3802.27527891781,28906.489032076,25103.8797062174,28927.2847570388,188350839102.67,141085982.186273,0.962763195769783,105525.002691738
"22",22,2,"bmi region",0.0407781168405399,0.0393410803114621,0.0363639470994266,3806.38049358087,28907.5584298312,25104.9472388898,28928.354154794,188501438863.003,141198790.364908,0.963532992746694,105609.377362911
"19",23,2,"bmi bmiSQ",0.0401189646597021,0.0386809406367205,0.0348706981471375,3809.91145421447,28908.4775526611,25105.8647597761,28929.2732776239,188630972119.801,141295818.479294,0.964195107409243,105681.94936385
"15",24,2,"sex bmiSQ",0.0395869811333488,0.0381481601313015,0.034767226027684,3812.76119505411,28909.2188911815,25106.6048069225,28930.0146161443,188735514835.026,141374127.191526,0.964729481872793,105740.520222138
"25",25,2,"bmiSQ region",0.038561894748019,0.0371215380360311,0.0338884236785997,3818.25239993495,28910.6462293311,25108.0296605019,28931.4419542939,188936959633.134,141525021.327877,0.965759175387945,105853.381215824
"16",26,2,"sex children",0.00777470378546892,0.00628822394095285,0.00346818985930275,3983.17388918732,28952.8199957189,25150.1310639575,28973.6157206817,194987102876.192,146056938.498414,0.996684735748079,109243.020386271
"27",27,2,"children region",0.00467757479575158,0.00318645505761794,0.000482604618411875,3999.76465662733,28956.9899201919,25154.2939428328,28977.7856451547,195595735019.761,146512840.177296,0.999795784418649,109584.011214315
"18",28,2,"sex region",0.00332425657614086,0.00183110939498166,-0.00101763939927535,4007.01414088466,28958.8079339682,25156.1088909531,28979.6036589309,195861682279.842,146712050.494473,1.00115518496734,109733.010207204
"36",29,3,"age bmi smoker",0.747477158811952,0.746909266365502,0.745543827227357,22.7198077158384,27123.8359163087,23326.6691115262,27149.8305725121,49661740794.9481,37227317.1643036,0.254037221045248,27844.2284001542
"39",30,3,"age bmiSQ smoker",0.74575492500619,0.745183159470222,0.743762885517051,31.9455069500575,27132.9302477768,23335.7094599651,27158.9249039802,50000439379.3915,37481211.5994229,0.255769783089725,28034.1291284229
"41",31,3,"age children smoker",0.723743223357307,0.723121956243418,0.72156073282692,149.85826558167,27244.0272234615,23446.1624556956,27270.0218796649,54329312825.4515,40726211.5160791,0.277913488946397,30461.2317433944
"43",32,3,"age smoker region",0.721427374548853,0.720800899379172,0.719213966285182,162.263854478631,27255.1968683613,23457.2689746435,27281.1915245647,54784753144.0566,41067617.614994,0.280243225903628,30716.5869534794
"32",33,3,"age sex smoker",0.721412176395402,0.720785667046966,0.719178649795077,162.345268275169,27255.2698639566,23457.3415586902,27281.26452016,54787742048.956,41069858.1508447,0.280258515200428,30718.2627656711
"57",34,3,"bmi children smoker",0.66147948056143,0.660718190037955,0.659072484375997,483.394027282473,27515.9809762838,23716.6667523973,27541.9756324873,66574248139.4396,49905231.0851351,0.34055062750117,37326.6933677779
"55",35,3,"bmi bmiSQ smoker",0.660241079052952,0.659477003518588,0.657707294974022,490.02792322053,27520.8668181976,23721.5282445132,27546.861474401,66817795116.9121,50087798.1967516,0.341796455705351,37463.244716127
"59",36,3,"bmi smoker region",0.659218376168375,0.658452000702487,0.656799943279315,495.506360113078,27524.8882611525,23725.5296906174,27550.8829173559,67018922291.4884,50238566.675634,0.34282529174066,37576.0122288387
"60",37,3,"bmiSQ children smoker",0.658454081511683,0.657685987242219,0.65595117723986,499.600550231381,27527.8857267828,23728.5122776102,27553.8803829862,67169230291.1648,50351240.2043246,0.343594169873554,37660.2865657098
"46",38,3,"sex bmi smoker",0.658079724582542,0.657310788430928,0.655623543538783,501.605913511878,27529.3514602038,23729.9707437298,27555.3461164073,67242852212.6208,50406428.4956817,0.343970771821761,37701.56473203
"62",39,3,"bmiSQ smoker region",0.656035942571411,0.655262410208378,0.653517888308152,512.554089114939,27537.3253656963,23737.9052080666,27563.3200218997,67644787229.6699,50707726.0764674,0.346026810396677,37926.9207150782
"49",40,3,"sex bmiSQ smoker",0.655024933333051,0.654249127336049,0.652474957105181,517.96988523096,27541.2523638436,23741.8128408691,27567.2470200471,67843614704.05,50856770.6595054,0.347043882658955,38038.3988372754
"63",41,3,"children smoker region",0.623634249065264,0.62278784932553,0.620828453520365,686.124180450411,27657.7778051524,23857.7812238862,27683.7724613558,74016981113.7919,55484435.0471843,0.378622816907358,41499.667442829
"51",42,3,"sex children smoker",0.623617640524083,0.622771203433807,0.620793721433917,686.213149442391,27657.8368480853,23857.8399931399,27683.8315042888,74020247388.887,55486883.5046279,0.378639525049985,41501.4987702917
"53",43,3,"sex smoker region",0.619792122542901,0.618937082338725,0.616935973646158,706.705766758004,27671.3675187958,23871.3081735862,27697.3621749992,74772582827.1153,56050847.423825,0.382487984668236,41923.3164399955
"29",44,3,"age sex bmi",0.120258034397594,0.118279604190092,0.114690452426048,3382.6207552173,28793.8297604143,24989.9960476316,28819.8244166177,173012141225.079,129692953.802306,0.885017779489077,97004.0417262394
"35",45,3,"age bmi children",0.120098195762469,0.118119406097767,0.114686224761904,3383.4769822689,28794.0728369938,24990.2385638756,28820.0674931972,173043575470.113,129716517.46703,0.885178576676736,97021.6662050495
"30",46,3,"age sex bmiSQ",0.119300923145633,0.117320340514026,0.113486152114742,3387.74782943611,28795.2846401295,24991.4475749458,28821.279296333,173200368993.637,129834052.658832,0.885980630538651,97109.5768302268
"38",47,3,"age bmiSQ children",0.119119085282067,0.117138093719733,0.113460995430223,3388.72190242959,28795.5608683604,24991.7231670475,28821.5555245638,173236129659.107,129860859.484652,0.886163558884157,97129.6270363036
"37",48,3,"age bmi region",0.11831561631689,0.116332817852835,0.112856390115932,3393.02594232937,28796.7807284709,24992.9402193343,28822.7753846744,173394141771.19,129979308.15194,0.886971846253923,97218.2208968572
"34",49,3,"age bmi bmiSQ",0.117318247997608,0.115333206576313,0.110980988346564,3398.36866647557,28798.2934291812,24994.4494413558,28824.2880853847,173590286590.075,130126341.769084,0.887975195792511,97328.194914061
"40",50,3,"age bmiSQ region",0.117260260732003,0.115275088904563,0.111553906896653,3398.67929391193,28798.3813254279,24994.5371355797,28824.3759816313,173601690503.244,130134890.343614,0.888033530807835,97334.5888333605
"31",51,3,"age sex children",0.0963822369724311,0.0943501130675715,0.0911318661214431,3510.51914234965,28829.658455339,25025.7431277619,28855.6531115425,177707612167.124,133212761.67044,0.909036760107194,99636.6873657956
"33",52,3,"age sex region",0.0934944435011651,0.0914558253081391,0.0881651177951069,3525.98853676481,28833.9276351247,25030.0027128631,28859.9222913281,178275532479.459,133638484.757326,0.911941871680237,99955.1075950632
"42",53,3,"age children region",0.0925296679356254,0.0904888800824071,0.0873604846596128,3531.15666734407,28835.3508842831,25031.4227694788,28861.3455404865,178465267530.102,133780713.499097,0.91291243300629,100061.487798436
"45",54,3,"sex bmi children",0.0458411301571414,0.0436953455922774,0.0400026711966196,3781.25883453461,28902.4774266195,25098.4021599309,28928.4720828229,187647146089.45,140663611.678288,0.959880962015829,105209.561942767
"58",55,3,"bmi children region",0.0451393239251331,0.0429919610853844,0.0394452459569584,3785.01828531043,28903.461195259,25099.3838211566,28929.4558514624,187785164967.339,140767073.06445,0.960586976980863,105286.946043646
"54",56,3,"bmi bmiSQ children",0.0444006695688415,0.0422516455873621,0.0378718137344393,3788.97512491397,28904.4958356854,25100.416246704,28930.4904918889,187930430484.734,140875966.659449,0.961330061048437,105368.393173373
"48",57,3,"sex bmiSQ children",0.0437862277694988,0.0416358219848724,0.0376843120665307,3792.26658001066,28905.3558812147,25101.2744522924,28931.3505374181,188051268066.115,140966548.64259,0.961948187656171,105436.144105206
"47",58,3,"sex bmi region",0.0430861709972757,0.0409341908720821,0.0372420468977434,3796.01665924253,28906.3350903405,25102.2515678465,28932.329746544,188188942891.095,141069752.12062,0.962652442669907,105513.335303306
"61",59,3,"bmiSQ children region",0.0429367881240687,0.040784472055382,0.0369777883257941,3796.81687664294,28906.5439478979,25102.4599790409,28932.5386041013,188218320881.194,141091774.380363,0.962802721392429,105529.80688592
"44",60,3,"sex bmi bmiSQ",0.0424415406095645,0.0402881107908453,0.0357306724135784,3799.46982922117,28907.2361381087,25103.150690378,28933.2307943122,188315717431.855,141164784.553267,0.96330093890702,105584.414955604
"56",61,3,"bmi bmiSQ region",0.0415968760648792,0.0394415467007071,0.0350644826649648,3803.99454649069,28908.4158707754,25104.3279041246,28934.4105269789,188481831164.298,141289306.338126,0.964150668906246,105677.551213667
"50",62,3,"sex bmiSQ region",0.0408983982600732,0.0387414981062353,0.0347878256862721,3807.73616747581,28909.3906410919,25105.3005946645,28935.3852972954,188619195465.8,141392277.042279,0.964853335483495,105754.568308192
"52",63,3,"sex children region",0.00783212489543903,0.00560086280749772,0.00216366084963271,3984.86629454569,28954.7425620266,25150.5572546643,28980.73721823,195122087200.915,146266959.428218,0.998117907339071,109400.594400625
"77",64,4,"age bmi children smoker",0.749694530346479,0.748943426161472,0.747426788232645,12.8417440060011,27114.0352190096,23316.9345014388,27145.2288064537,49262623457.2126,36955628.2044832,0.252183230116038,27641.1727462376
"79",65,4,"age bmi smoker region",0.748444814390713,0.747689960120318,0.746153819315905,19.5362494195688,27120.698914948,23323.5485318937,27151.8925023921,49508580074.3116,37140138.9076908,0.253442321285275,27779.1785783309
"75",66,4,"age bmi bmiSQ smoker",0.748417680484651,0.747662744792182,0.745972785150846,19.6816009133943,27120.8432300347,23323.6917730287,27152.0368174789,49513920298.7947,37144145.0148909,0.253469658746522,27782.1749690442
"80",67,4,"age bmiSQ children smoker",0.747975851900881,0.747219590391206,0.745644776198215,22.0483978101363,27123.1909631747,23326.0220448367,27154.3845506188,49600876589.3824,37209377.5201754,0.253914801873306,27830.9659931681
"66",68,4,"age sex bmi smoker",0.747497268092891,0.746739570472765,0.745180252709369,24.6120858855359,27125.7293624257,23328.5415855153,27156.9229498698,49695066676.2324,37280036.6443936,0.254396975957425,27883.8158878528
"82",69,4,"age bmiSQ smoker region",0.746632024788387,0.745871730789252,0.744277357602739,29.2470398999524,27130.3064081177,23333.084681656,27161.4999955618,49865355224.7315,37407782.9933325,0.25526871020945,27979.3644976393
